,rawContent,status,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW,tweet_tokens_stemmed
163,menang satu kali kalahnya berkali kali alias lose trikkalo aku beban dalam tim aku yg salahtapi ini teman satu tim yg beban gk jelasbuang waktu ajasatu pertandingan aja lama banget paling lama menit bisa aja lebihpokoknya nih game buang waktupaketan dan membuat pemain sering kesalkalo pemain pemula ya senang dulu tapi kalo sudah lama liat aja seberapa banyak kamu ketemu tim gk jelas dan musuhnya kompak,1,"['menang', 'satu', 'kali', 'kalahnya', 'berkali', 'kali', 'alias', 'lose', 'trikkalo', 'aku', 'beban', 'dalam', 'tim', 'aku', 'yg', 'salahtapi', 'ini', 'teman', 'satu', 'tim', 'yg', 'beban', 'gk', 'jelasbuang', 'waktu', 'ajasatu', 'pertandingan', 'aja', 'lama', 'banget', 'paling', 'lama', 'menit', 'bisa', 'aja', 'lebihpokoknya', 'nih', 'game', 'buang', 'waktupaketan', 'dan', 'membuat', 'pemain', 'sering', 'kesalkalo', 'pemain', 'pemula', 'ya', 'senang', 'dulu', 'tapi', 'kalo', 'sudah', 'lama', 'liat', 'aja', 'seberapa', 'banyak', 'kamu', 'ketemu', 'tim', 'gk', 'jelas', 'dan', 'musuhnya', 'kompak']",<FreqDist with 52 samples and 66 outcomes>,"['menang', 'kali', 'kalahnya', 'berkali', 'kali', 'alias', 'lose', 'trikkalo', 'beban', 'tim', 'salahtapi', 'teman', 'tim', 'beban', 'gk', 'jelasbuang', 'ajasatu', 'pertandingan', 'banget', 'menit', 'lebihpokoknya', 'game', 'buang', 'waktupaketan', 'pemain', 'kesalkalo', 'pemain', 'pemula', 'senang', 'liat', 'ketemu', 'tim', 'gk', 'musuhnya', 'kompak']","['menang', 'kali', 'kalah', 'kali', 'kali', 'alias', 'lose', 'trikkalo', 'beban', 'tim', 'salahtapi', 'teman', 'tim', 'beban', 'gk', 'jelasbuang', 'ajasatu', 'tanding', 'banget', 'menit', 'lebihpokoknya', 'game', 'buang', 'waktupaketan', 'main', 'kesalkalo', 'main', 'mula', 'senang', 'liat', 'ketemu', 'tim', 'gk', 'musuh', 'kompak']"
164,saya kasih bintang karena setelah update game gak bisa di mainkan jaringan lag terus ping bisa sampai ms dan bisa lebih saya main game mobile legends ini sudah thn karna saya sangat menyukai game inisetelah bnyak update game semakin buruk kalau menurut saya karna masalah jaringan dan ukuran game yang semakin di update semakin besar jadi tolong di perhatikan masalah jaringan karna merugikan banyak player saya berharap segera di perbaiki masalah jaringan terimakasih,1,"['saya', 'kasih', 'bintang', 'karena', 'setelah', 'update', 'game', 'gak', 'bisa', 'di', 'mainkan', 'jaringan', 'lag', 'terus', 'ping', 'bisa', 'sampai', 'ms', 'dan', 'bisa', 'lebih', 'saya', 'main', 'game', 'mobile', 'legends', 'ini', 'sudah', 'thn', 'karna', 'saya', 'sangat', 'menyukai', 'game', 'inisetelah', 'bnyak', 'update', 'game', 'semakin', 'buruk', 'kalau', 'menurut', 'saya', 'karna', 'masalah', 'jaringan', 'dan', 'ukuran', 'game', 'yang', 'semakin', 'di', 'update', 'semakin', 'besar', 'jadi', 'tolong', 'di', 'perhatikan', 'masalah', 'jaringan', 'karna', 'merugikan', 'banyak', 'player', 'saya', 'berharap', 'segera', 'di', 'perbaiki', 'masalah', 'jaringan', 'terimakasih']",<FreqDist with 48 samples and 73 outcomes>,"['kasih', 'bintang', 'update', 'game', 'mainkan', 'jaringan', 'lag', 'ping', 'ms', 'main', 'game', 'mobile', 'legends', 'thn', 'karna', 'menyukai', 'game', 'inisetelah', 'bnyak', 'update', 'game', 'buruk', 'karna', 'jaringan', 'ukuran', 'game', 'update', 'tolong', 'perhatikan', 'jaringan', 'karna', 'merugikan', 'player', 'berharap', 'perbaiki', 'jaringan', 'terimakasih']","['kasih', 'bintang', 'update', 'game', 'main', 'jaring', 'lag', 'ping', 'ms', 'main', 'game', 'mobile', 'legends', 'thn', 'karna', 'suka', 'game', 'inisetelah', 'bnyak', 'update', 'game', 'buruk', 'karna', 'jaring', 'ukur', 'game', 'update', 'tolong', 'perhati', 'jaring', 'karna', 'rugi', 'player', 'harap', 'baik', 'jaring', 'terimakasih']"
165,uda ga jelas ini gamejaringan error terus padahal jaringan stabil dan random pun setim sama boot sebelum di update oke oke ajapas sudah updatemakin buruk jaringan patahrandom setim sama komputerpadahal jaringan bagus ketika saya main pubg sama ffga ada masalah sama jaringangiliran main mlbbjaringan parah abismending guw hapus lagi ni game ga seruhpas ga ketemu lawan baik baik aja pas saya warparah bangettiba matijaringan pink sampai game apaan ini,1,"['uda', 'ga', 'jelas', 'ini', 'gamejaringan', 'error', 'terus', 'padahal', 'jaringan', 'stabil', 'dan', 'random', 'pun', 'setim', 'sama', 'boot', 'sebelum', 'di', 'update', 'oke', 'oke', 'ajapas', 'sudah', 'updatemakin', 'buruk', 'jaringan', 'patahrandom', 'setim', 'sama', 'komputerpadahal', 'jaringan', 'bagus', 'ketika', 'saya', 'main', 'pubg', 'sama', 'ffga', 'ada', 'masalah', 'sama', 'jaringangiliran', 'main', 'mlbbjaringan', 'parah', 'abismending', 'guw', 'hapus', 'lagi', 'ni', 'game', 'ga', 'seruhpas', 'ga', 'ketemu', 'lawan', 'baik', 'baik', 'aja', 'pas', 'saya', 'warparah', 'bangettiba', 'matijaringan', 'pink', 'sampai', 'game', 'apaan', 'ini']",<FreqDist with 55 samples and 69 outcomes>,"['uda', 'gamejaringan', 'error', 'jaringan', 'stabil', 'random', 'setim', 'boot', 'update', 'oke', 'oke', 'ajapas', 'updatemakin', 'buruk', 'jaringan', 'patahrandom', 'setim', 'komputerpadahal', 'jaringan', 'bagus', 'main', 'pubg', 'ffga', 'jaringangiliran', 'main', 'mlbbjaringan', 'parah', 'abismending', 'guw', 'hapus', 'ni', 'game', 'seruhpas', 'ketemu', 'lawan', 'pas', 'warparah', 'bangettiba', 'matijaringan', 'pink', 'game']","['uda', 'gamejaringan', 'error', 'jaring', 'stabil', 'random', 'tim', 'boot', 'update', 'oke', 'oke', 'ajapas', 'updatemakin', 'buruk', 'jaring', 'patahrandom', 'tim', 'komputerpadahal', 'jaring', 'bagus', 'main', 'pubg', 'ffga', 'jaringangiliran', 'main', 'mlbbjaringan', 'parah', 'abismending', 'guw', 'hapus', 'ni', 'game', 'seruhpas', 'ketemu', 'lawan', 'pas', 'warparah', 'bangettiba', 'matijaringan', 'pink', 'game']"
166,bintang cocok buat game busuk ini revamp hero elitengatasi bug sulit jaringan buat game lain enaktapi kalo login ml busuk  perbaiki  sistem jaringan ton moontonmau ngepush jadi susah gara gara ping naik turun lebih parah lagi ketika draft pickmau ngeban tiba tiba ada tulisan menghubungkan ulangd in game jg sama,1,"['bintang', 'cocok', 'buat', 'game', 'busuk', 'ini', 'revamp', 'hero', 'elitengatasi', 'bug', 'sulit', 'jaringan', 'buat', 'game', 'lain', 'enaktapi', 'kalo', 'login', 'ml', 'busuk', 'perbaiki', 'sistem', 'jaringan', 'ton', 'moontonmau', 'ngepush', 'jadi', 'susah', 'gara', 'gara', 'ping', 'naik', 'turun', 'lebih', 'parah', 'lagi', 'ketika', 'draft', 'pickmau', 'ngeban', 'tiba', 'tiba', 'ada', 'tulisan', 'menghubungkan', 'ulangd', 'in', 'game', 'jg', 'sama']",<FreqDist with 43 samples and 50 outcomes>,"['bintang', 'cocok', 'game', 'busuk', 'revamp', 'hero', 'elitengatasi', 'bug', 'sulit', 'jaringan', 'game', 'enaktapi', 'login', 'ml', 'busuk', 'perbaiki', 'sistem', 'jaringan', 'ton', 'moontonmau', 'ngepush', 'susah', 'gara', 'gara', 'ping', 'turun', 'parah', 'draft', 'pickmau', 'ngeban', 'tulisan', 'menghubungkan', 'ulangd', 'in', 'game', 'jg']","['bintang', 'cocok', 'game', 'busuk', 'revamp', 'hero', 'elitengatasi', 'bug', 'sulit', 'jaring', 'game', 'enaktapi', 'login', 'ml', 'busuk', 'baik', 'sistem', 'jaring', 'ton', 'moontonmau', 'ngepush', 'susah', 'gara', 'gara', 'ping', 'turun', 'parah', 'draft', 'pickmau', 'ngeban', 'tulis', 'hubung', 'ulangd', 'in', 'game', 'jg']"
167,makin lama makin gak masuk di akal sehari main berkali tapi ngasih tim yang bagus itu pelit banget bug terus menerus chiter di mana gak asik lagi nih game mobile legends pokok udah gak seru lah orang main mau seneng malah di buat emosi gara pembagian tim yang gak sesuai dapet tim yang gak bagus bisa sehari kadang juga gak dapet tim yang bagus sama sekali dalam sehari enakan mobile legends yang dulu dari pada sekarang mobile legends sekarang gak enak the game is really not cool,1,"['makin', 'lama', 'makin', 'gak', 'masuk', 'di', 'akal', 'sehari', 'main', 'berkali', 'tapi', 'ngasih', 'tim', 'yang', 'bagus', 'itu', 'pelit', 'banget', 'bug', 'terus', 'menerus', 'chiter', 'di', 'mana', 'gak', 'asik', 'lagi', 'nih', 'game', 'mobile', 'legends', 'pokok', 'udah', 'gak', 'seru', 'lah', 'orang', 'main', 'mau', 'seneng', 'malah', 'di', 'buat', 'emosi', 'gara', 'pembagian', 'tim', 'yang', 'gak', 'sesuai', 'dapet', 'tim', 'yang', 'gak', 'bagus', 'bisa', 'sehari', 'kadang', 'juga', 'gak', 'dapet', 'tim', 'yang', 'bagus', 'sama', 'sekali', 'dalam', 'sehari', 'enakan', 'mobile', 'legends', 'yang', 'dulu', 'dari', 'pada', 'sekarang', 'mobile', 'legends', 'sekarang', 'gak', 'enak', 'the', 'game', 'is', 'really', 'not', 'cool']",<FreqDist with 59 samples and 87 outcomes>,"['masuk', 'akal', 'sehari', 'main', 'berkali', 'ngasih', 'tim', 'bagus', 'pelit', 'banget', 'bug', 'menerus', 'chiter', 'asik', 'game', 'mobile', 'legends', 'pokok', 'udah', 'seru', 'orang', 'main', 'seneng', 'emosi', 'gara', 'pembagian', 'tim', 'sesuai', 'dapet', 'tim', 'bagus', 'sehari', 'kadang', 'dapet', 'tim', 'bagus', 'sehari', 'enakan', 'mobile', 'legends', 'mobile', 'legends', 'enak', 'the', 'game', 'is', 'really', 'not', 'cool']","['masuk', 'akal', 'hari', 'main', 'kali', 'ngasih', 'tim', 'bagus', 'pelit', 'banget', 'bug', 'terus', 'chiter', 'asik', 'game', 'mobile', 'legends', 'pokok', 'udah', 'seru', 'orang', 'main', 'neng', 'emosi', 'gara', 'bagi', 'tim', 'sesuai', 'dapet', 'tim', 'bagus', 'hari', 'kadang', 'dapet', 'tim', 'bagus', 'hari', 'enak', 'mobile', 'legends', 'mobile', 'legends', 'enak', 'the', 'game', 'is', 'really', 'not', 'cool']"
168,jaringan di control apkada perijinan sambungputuskan jaringan mau pakai wifiapalah klu moonton mau kita yang kalah ya tetep aja kalah gk bakalan menang yang hp lamaram kecil jangan harap sampai glory minimal ram gb ram gede gb aja masih bisa force close masih harus brsihin cache,1,"['jaringan', 'di', 'control', 'apkada', 'perijinan', 'sambungputuskan', 'jaringan', 'mau', 'pakai', 'wifiapalah', 'klu', 'moonton', 'mau', 'kita', 'yang', 'kalah', 'ya', 'tetep', 'aja', 'kalah', 'gk', 'bakalan', 'menang', 'yang', 'hp', 'lamaram', 'kecil', 'jangan', 'harap', 'sampai', 'glory', 'minimal', 'ram', 'gb', 'ram', 'gede', 'gb', 'aja', 'masih', 'bisa', 'force', 'close', 'masih', 'harus', 'brsihin', 'cache']",<FreqDist with 38 samples and 46 outcomes>,"['jaringan', 'control', 'apkada', 'perijinan', 'sambungputuskan', 'jaringan', 'pakai', 'wifiapalah', 'klu', 'moonton', 'kalah', 'tetep', 'kalah', 'gk', 'menang', 'hp', 'lamaram', 'harap', 'glory', 'minimal', 'ram', 'gb', 'ram', 'gede', 'gb', 'force', 'close', 'brsihin', 'cache']","['jaring', 'control', 'apkada', 'perijinan', 'sambungputuskan', 'jaring', 'pakai', 'wifiapalah', 'klu', 'moonton', 'kalah', 'tetep', 'kalah', 'gk', 'menang', 'hp', 'lamaram', 'harap', 'glory', 'minimal', 'ram', 'gb', 'ram', 'gede', 'gb', 'force', 'close', 'brsihin', 'cache']"
169,gk tau kenapa sering ngelag gw mainnya nanti main match lancarlancar aja jarang ngelagnya giliran match selanjutnya pingnya ijomerah bisa jalan tapi nanti jalan sendiri karena ngelag dan ini berulang kali selalu kayak gini di matchnya gw mending ping kuning daripada merahijo setidaknya ping kuning agak delay sedikit daripada ping ijomerah lagi war malah ngelag,1,"['gk', 'tau', 'kenapa', 'sering', 'ngelag', 'gw', 'mainnya', 'nanti', 'main', 'match', 'lancarlancar', 'aja', 'jarang', 'ngelagnya', 'giliran', 'match', 'selanjutnya', 'pingnya', 'ijomerah', 'bisa', 'jalan', 'tapi', 'nanti', 'jalan', 'sendiri', 'karena', 'ngelag', 'dan', 'ini', 'berulang', 'kali', 'selalu', 'kayak', 'gini', 'di', 'matchnya', 'gw', 'mending', 'ping', 'kuning', 'daripada', 'merahijo', 'setidaknya', 'ping', 'kuning', 'agak', 'delay', 'sedikit', 'daripada', 'ping', 'ijomerah', 'lagi', 'war', 'malah', 'ngelag']",<FreqDist with 44 samples and 55 outcomes>,"['gk', 'ngelag', 'gw', 'mainnya', 'main', 'match', 'lancarlancar', 'jarang', 'ngelagnya', 'giliran', 'match', 'pingnya', 'ijomerah', 'jalan', 'jalan', 'ngelag', 'berulang', 'kali', 'kayak', 'gini', 'matchnya', 'gw', 'mending', 'ping', 'kuning', 'merahijo', 'ping', 'kuning', 'delay', 'ping', 'ijomerah', 'war', 'ngelag']","['gk', 'ngelag', 'gw', 'main', 'main', 'match', 'lancarlancar', 'jarang', 'ngelagnya', 'gilir', 'match', 'pingnya', 'ijomerah', 'jalan', 'jalan', 'ngelag', 'ulang', 'kali', 'kayak', 'gin', 'matchnya', 'gw', 'mending', 'ping', 'kuning', 'merahijo', 'ping', 'kuning', 'delay', 'ping', 'ijomerah', 'war', 'ngelag']"
170,tolong masalah sinyal diperbaiki lagi saya tidak akan merekomendasikan game seperti ini semakin di update bug semakin banyak gameplay sering lag alapagi pas di draft pick dan juga selesai game seperti ada suara crash dan lainnya masih banyak sekali hal yang membuat saya emosi tambahan setiap mengetik jadi lag saat draft pick maupun akhir pertandingansaat membuka chat global jadi super lag dan saat berakhirnya pertandingan tidak bisa langsung keluarapakah sekarang harus wajib main di ios,1,"['tolong', 'masalah', 'sinyal', 'diperbaiki', 'lagi', 'saya', 'tidak', 'akan', 'merekomendasikan', 'game', 'seperti', 'ini', 'semakin', 'di', 'update', 'bug', 'semakin', 'banyak', 'gameplay', 'sering', 'lag', 'alapagi', 'pas', 'di', 'draft', 'pick', 'dan', 'juga', 'selesai', 'game', 'seperti', 'ada', 'suara', 'crash', 'dan', 'lainnya', 'masih', 'banyak', 'sekali', 'hal', 'yang', 'membuat', 'saya', 'emosi', 'tambahan', 'setiap', 'mengetik', 'jadi', 'lag', 'saat', 'draft', 'pick', 'maupun', 'akhir', 'pertandingansaat', 'membuka', 'chat', 'global', 'jadi', 'super', 'lag', 'dan', 'saat', 'berakhirnya', 'pertandingan', 'tidak', 'bisa', 'langsung', 'keluarapakah', 'sekarang', 'harus', 'wajib', 'main', 'di', 'ios']",<FreqDist with 59 samples and 75 outcomes>,"['tolong', 'sinyal', 'diperbaiki', 'merekomendasikan', 'game', 'update', 'bug', 'gameplay', 'lag', 'alapagi', 'pas', 'draft', 'pick', 'selesai', 'game', 'suara', 'crash', 'emosi', 'tambahan', 'mengetik', 'lag', 'draft', 'pick', 'pertandingansaat', 'membuka', 'chat', 'global', 'super', 'lag', 'pertandingan', 'langsung', 'keluarapakah', 'wajib', 'main', 'ios']","['tolong', 'sinyal', 'baik', 'rekomendasi', 'game', 'update', 'bug', 'gameplay', 'lag', 'alapagi', 'pas', 'draft', 'pick', 'selesai', 'game', 'suara', 'crash', 'emosi', 'tambah', 'etik', 'lag', 'draft', 'pick', 'pertandingansaat', 'buka', 'chat', 'global', 'super', 'lag', 'tanding', 'langsung', 'keluarapakah', 'wajib', 'main', 'ios']"
171,sumpah leg banget hp ram gede lagi dlm pertandingan tiba ga gerak terus dapat musuh yg susah tolong donk dpt musuh yg seimbang terus perbaiki bug nya,1,"['sumpah', 'leg', 'banget', 'hp', 'ram', 'gede', 'lagi', 'dlm', 'pertandingan', 'tiba', 'ga', 'gerak', 'terus', 'dapat', 'musuh', 'yg', 'susah', 'tolong', 'donk', 'dpt', 'musuh', 'yg', 'seimbang', 'terus', 'perbaiki', 'bug', 'nya']",<FreqDist with 24 samples and 27 outcomes>,"['sumpah', 'leg', 'banget', 'hp', 'ram', 'gede', 'dlm', 'pertandingan', 'gerak', 'musuh', 'susah', 'tolong', 'donk', 'dpt', 'musuh', 'seimbang', 'perbaiki', 'bug']","['sumpah', 'leg', 'banget', 'hp', 'ram', 'gede', 'dlm', 'tanding', 'gerak', 'musuh', 'susah', 'tolong', 'donk', 'dpt', 'musuh', 'imbang', 'baik', 'bug']"
172,smakin lama game ini makin aneh masalah jaringan bug kluar tiba hero dlam game terasa berat bergerakgak pernah slesai nih masalah banyak alasan ini itulahpadahal gk pernah diperbaiki sdikitpun klw emang diperbaiki pasti nya sudah bagus ini buktinya gak admalah tambah parah,1,"['smakin', 'lama', 'game', 'ini', 'makin', 'aneh', 'masalah', 'jaringan', 'bug', 'kluar', 'tiba', 'hero', 'dlam', 'game', 'terasa', 'berat', 'bergerakgak', 'pernah', 'slesai', 'nih', 'masalah', 'banyak', 'alasan', 'ini', 'itulahpadahal', 'gk', 'pernah', 'diperbaiki', 'sdikitpun', 'klw', 'emang', 'diperbaiki', 'pasti', 'nya', 'sudah', 'bagus', 'ini', 'buktinya', 'gak', 'admalah', 'tambah', 'parah']",<FreqDist with 36 samples and 42 outcomes>,"['smakin', 'game', 'aneh', 'jaringan', 'bug', 'kluar', 'hero', 'dlam', 'game', 'berat', 'bergerakgak', 'slesai', 'alasan', 'itulahpadahal', 'gk', 'diperbaiki', 'sdikitpun', 'klw', 'emang', 'diperbaiki', 'bagus', 'buktinya', 'admalah', 'parah']","['smakin', 'game', 'aneh', 'jaring', 'bug', 'kluar', 'hero', 'dlam', 'game', 'berat', 'bergerakgak', 'slesai', 'alas', 'itulahpadahal', 'gk', 'baik', 'sdikitpun', 'klw', 'emang', 'baik', 'bagus', 'bukti', 'admalah', 'parah']"
173,tolong masalah team diperbaiki sering terjadi nya ketidak seimbangan dalam match yang menyebabkan beberapa player selalu mendapatkan losetreak dan tolong match yang sedikit jangan di satukan dengan yang banyak kecuali bermain bersama atau mabar situasi ini sering menyebabkan kekalahan yang terus menerus terimakasih,1,"['tolong', 'masalah', 'team', 'diperbaiki', 'sering', 'terjadi', 'nya', 'ketidak', 'seimbangan', 'dalam', 'match', 'yang', 'menyebabkan', 'beberapa', 'player', 'selalu', 'mendapatkan', 'losetreak', 'dan', 'tolong', 'match', 'yang', 'sedikit', 'jangan', 'di', 'satukan', 'dengan', 'yang', 'banyak', 'kecuali', 'bermain', 'bersama', 'atau', 'mabar', 'situasi', 'ini', 'sering', 'menyebabkan', 'kekalahan', 'yang', 'terus', 'menerus', 'terimakasih']",<FreqDist with 36 samples and 43 outcomes>,"['tolong', 'team', 'diperbaiki', 'ketidak', 'seimbangan', 'match', 'menyebabkan', 'player', 'losetreak', 'tolong', 'match', 'satukan', 'kecuali', 'bermain', 'mabar', 'situasi', 'menyebabkan', 'kekalahan', 'menerus', 'terimakasih']","['tolong', 'team', 'baik', 'tidak', 'imbang', 'match', 'sebab', 'player', 'losetreak', 'tolong', 'match', 'satu', 'kecuali', 'main', 'mabar', 'situasi', 'sebab', 'kalah', 'terus', 'terimakasih']"
174,saya berharap di update terbaru kali ini di benerin masalah jaringan kenapa setiap mulai itu jaringan selalu ga stabil hal ini menyebabkan sering nya para player melakukan afk karna sering nya masalah jaringan jadi saya berharap untuk di perbaiki terima kasih,1,"['saya', 'berharap', 'di', 'update', 'terbaru', 'kali', 'ini', 'di', 'benerin', 'masalah', 'jaringan', 'kenapa', 'setiap', 'mulai', 'itu', 'jaringan', 'selalu', 'ga', 'stabil', 'hal', 'ini', 'menyebabkan', 'sering', 'nya', 'para', 'player', 'melakukan', 'afk', 'karna', 'sering', 'nya', 'masalah', 'jaringan', 'jadi', 'saya', 'berharap', 'untuk', 'di', 'perbaiki', 'terima', 'kasih']",<FreqDist with 31 samples and 41 outcomes>,"['berharap', 'update', 'terbaru', 'kali', 'benerin', 'jaringan', 'jaringan', 'stabil', 'menyebabkan', 'player', 'afk', 'karna', 'jaringan', 'berharap', 'perbaiki', 'terima', 'kasih']","['harap', 'update', 'baru', 'kali', 'benerin', 'jaring', 'jaring', 'stabil', 'sebab', 'player', 'afk', 'karna', 'jaring', 'harap', 'baik', 'terima', 'kasih']"
175,game ml makin lama makin parah updaet trys ga jelas habisin paket aja makin lama makin borik bug banyak mana ada diperbaiki makin parah aja sih game ini sinyal ga jelas padaha saat main padahal buka yuotube lancar aja ga ada masalah sinyal atau pun buka apk online yang lain tapi saat buka mobile legends sinyal jadi merah atau pun kuning mana ada ml diperbaiki ngebug ga diperbaiki sinyal ga diperbaiki intinya kembalikan ml seperti dulu lagi ga mau yg seperti saat ini game gajelas,1,"['game', 'ml', 'makin', 'lama', 'makin', 'parah', 'updaet', 'trys', 'ga', 'jelas', 'habisin', 'paket', 'aja', 'makin', 'lama', 'makin', 'borik', 'bug', 'banyak', 'mana', 'ada', 'diperbaiki', 'makin', 'parah', 'aja', 'sih', 'game', 'ini', 'sinyal', 'ga', 'jelas', 'padaha', 'saat', 'main', 'padahal', 'buka', 'yuotube', 'lancar', 'aja', 'ga', 'ada', 'masalah', 'sinyal', 'atau', 'pun', 'buka', 'apk', 'online', 'yang', 'lain', 'tapi', 'saat', 'buka', 'mobile', 'legends', 'sinyal', 'jadi', 'merah', 'atau', 'pun', 'kuning', 'mana', 'ada', 'ml', 'diperbaiki', 'ngebug', 'ga', 'diperbaiki', 'sinyal', 'ga', 'diperbaiki', 'intinya', 'kembalikan', 'ml', 'seperti', 'dulu', 'lagi', 'ga', 'mau', 'yg', 'seperti', 'saat', 'ini', 'game', 'gajelas']",<FreqDist with 50 samples and 85 outcomes>,"['game', 'ml', 'parah', 'updaet', 'trys', 'habisin', 'paket', 'borik', 'bug', 'diperbaiki', 'parah', 'game', 'sinyal', 'padaha', 'main', 'buka', 'yuotube', 'lancar', 'sinyal', 'buka', 'apk', 'online', 'buka', 'mobile', 'legends', 'sinyal', 'merah', 'kuning', 'ml', 'diperbaiki', 'ngebug', 'diperbaiki', 'sinyal', 'diperbaiki', 'intinya', 'kembalikan', 'ml', 'game', 'gajelas']","['game', 'ml', 'parah', 'updaet', 'trys', 'habisin', 'paket', 'borik', 'bug', 'baik', 'parah', 'game', 'sinyal', 'padaha', 'main', 'buka', 'yuotube', 'lancar', 'sinyal', 'buka', 'apk', 'online', 'buka', 'mobile', 'legends', 'sinyal', 'merah', 'kuning', 'ml', 'baik', 'ngebug', 'baik', 'sinyal', 'baik', 'inti', 'kembali', 'ml', 'game', 'gajelas']"
176,tolong diperbaiki game nya ini saya ketika war selalu aja analog gerak gerak sendiri bikin gk nyaman ketika main apalagi waktu war semoga cepat di perbaiki terima kasih sementara kasih bintang kalau bug nya udah beres nanti ganti bintang,1,"['tolong', 'diperbaiki', 'game', 'nya', 'ini', 'saya', 'ketika', 'war', 'selalu', 'aja', 'analog', 'gerak', 'gerak', 'sendiri', 'bikin', 'gk', 'nyaman', 'ketika', 'main', 'apalagi', 'waktu', 'war', 'semoga', 'cepat', 'di', 'perbaiki', 'terima', 'kasih', 'sementara', 'kasih', 'bintang', 'kalau', 'bug', 'nya', 'udah', 'beres', 'nanti', 'ganti', 'bintang']",<FreqDist with 33 samples and 39 outcomes>,"['tolong', 'diperbaiki', 'game', 'war', 'analog', 'gerak', 'gerak', 'gk', 'nyaman', 'main', 'war', 'semoga', 'cepat', 'perbaiki', 'terima', 'kasih', 'kasih', 'bintang', 'bug', 'udah', 'beres', 'ganti', 'bintang']","['tolong', 'baik', 'game', 'war', 'analog', 'gerak', 'gerak', 'gk', 'nyaman', 'main', 'war', 'moga', 'cepat', 'baik', 'terima', 'kasih', 'kasih', 'bintang', 'bug', 'udah', 'beres', 'ganti', 'bintang']"
